url,type,price,sq_ft,price_per_sq_ft,latitude,longitude,beds,baths,address,tags,year_built,property_type,amenities.hoa_dues,amenities.community,amenities.county,amenities.built,amenities.property_type,amenities.heating_cooling,amenities.laundry,amenities.parking,amenities.lot_size,num_restaurants,avg_restaurant_price_level,num_stores,num_schools,num_hospitals,num_crimes,violent_crime_count,nonviolent_crime_count,most_prevalent_crime,crime_proportion
https://redfin.com/IL/Chicago/12834-S-Saginaw-Ave-60633/home/13033301,for_sale,265000.0,1082.0,245.0,41.6617646,-87.5583513,3.0,2.0,"12834 S Saginaw Ave, Chicago, IL 60633","['BREAKFAST NOOK', 'INTEGRATED BLINDS', 'HARDWOOD FLOORS', 'WASHER DRYER HOOKUP', 'FINISHED BASEMENT', 'SOLID BRICK']",1967.0,Single Family Residential,,CHI - Hegewisch,Cook,Built in 1967,Single-family,Has A/C,,2 garage spaces,,2,2.0,0,1,0,227,66,161,OTHER OFFENSE,0.18061674008810572
https://redfin.com/IL/Chicago/13945-S-Hoxie-Ave-60633/home/12951250,for_sale,188000.0,900.0,209.0,41.6412672,-87.5601723,4.0,2.0,"13945 S Hoxie Ave, Burnham, IL 60633","['MOVE IN CONDITION', 'SPACIOUS LAYOUT', 'BRICK FRONT RANCH', 'MANY UPDATES THROUGHOUT', 'NEAR TO SHOPPING', 'ROOF 1 YEAR OLD']",1950.0,Single Family Residential,,Burnham,Cook,Built in 1950,Single-family,Has A/C,,,"5,000 sq ft lot",2,2.0,1,0,0,17,1,16,THEFT,0.5294117647058824
https://redfin.com/IL/Chicago/Chicago/The-Homestead/home/190238524,for_sale,79999.0,1593.0,50.0,41.6522594,-87.5290801,4.0,2.0,"The Homestead Plan, Chicago, IL 60633",,,,,Chicago,Cook,,Manufactured,Has A/C,,,,3,1.6666666666666667,0,0,0,147,61,86,BATTERY,0.23129251700680273
https://redfin.com/IL/Chicago/14535-S-Hoxie-Ave-60633/home/12950084,for_sale,150150.0,1156.0,130.0,41.6305773,-87.560153,3.0,1.0,"14535 S Hoxie Ave, Burnham, IL 60633",,1956.0,Single Family Residential,,Burnham,Cook,1956,Single-family,Has A/C,,2 car garage,"5,000 sq ft",0,,0,0,0,0,0,0,0,0.0
https://redfin.com/IL/Chicago/14233-S-Green-Bay-Ave-60633/home/12899401,for_sale,169900.0,816.0,208.0,41.6360123,-87.5406295,2.0,1.0,"14233 S Green Bay Ave, Burnham, IL 60633",,1945.0,Single Family Residential,,Burnham,Cook,Built in 1945,Single-family,Has A/C,,2 garage spaces,,2,1.0,0,1,0,0,0,0,0,0.0
https://redfin.com/IL/Chicago/13942-S-Chippewa-Ave-60633/home/12902025,for_sale,89000.0,,123.16666666666667,41.6417529,-87.5403712,4.0,2.0,"13942 S Chippewa Ave, Burnham, IL 60633",,1880.0,Multi-Family (2-4 Unit),,Burnham,Cook,Built in 1880,Multi-family (2-4 unit),,,2 garage spaces,"3,125 sq ft lot",5,1.2,0,1,0,67,23,43,MOTOR VEHICLE THEFT,0.208955223880597
https://redfin.com/IL/Chicago/13916-S-Chippewa-Ave-60633/home/12902559,for_sale,89900.0,1092.0,82.0,41.6424145,-87.5412076,3.0,1.5,"13916 S Chippewa Ave, Burnham, IL 60633",['HIGH-DEMAND LOCATION'],1914.0,Single Family Residential,,Burnham,Cook,1914,Single-family,,,2 car garage,,6,1.3333333333333333,0,1,0,80,27,52,MOTOR VEHICLE THEFT,0.2
https://redfin.com/IL/Chicago/13445-S-Brandon-Ave-60633/home/13029558,for_sale,199000.0,,167.57142857142858,41.6505716,-87.5456651,6.0,4.0,"13445 S Brandon Ave, Chicago, IL 60633","['SIDE LOT TO THE NORTH', 'ROOF IS 2 YEARS OLD']",1921.0,Multi-Family (2-4 Unit),,CHI - Hegewisch,Cook,1921,Multi-family,,,2 car garage,"3,250 sq ft",17,1.5333333333333334,0,1,0,378,142,235,BATTERY,0.18783068783068782
https://redfin.com/IL/Chicago/Chicago/The-Belvidere/home/190167882,for_sale,116500.0,1493.0,78.0,41.6525496,-87.529449,3.0,2.0,"The Belvidere Plan, Chicago, IL 60633",,,,,Chicago,Cook,,Manufactured,Has A/C,,,,3,1.6666666666666667,0,0,0,159,66,93,BATTERY,0.22641509433962265
https://redfin.com/IL/Chicago/2829-E-138th-Pl-60633/home/12902530,for_sale,149000.0,1200.0,124.0,41.6443008,-87.5483444,2.0,2.0,"2829 E 138th Pl, Burnham, IL 60633","['UNFINISHED BASEMENT', 'HARDWOOD FLOORS', 'CLOSE TO SCHOOLS', 'SPACIOUS LIVING AREA', 'QUIET NEIGHBORHOOD', 'CLOSE TO PARKS']",1908.0,Single Family Residential,,Burnham,Cook,Built in 1908,Single-family,,,2 garage spaces,,10,1.5,1,1,0,130,55,74,BATTERY,0.2153846153846154
https://redfin.com/IL/Chicago/14241-S-Marquette-Ave-60633/home/12902328,for_sale,217500.0,1049.0,207.0,41.6359089,-87.5565075,3.0,2.0,"14241 S Marquette Ave, Burnham, IL 60633",,1972.0,Single Family Residential,,Burnham,Cook,Built in 1972,Single-family,Has A/C,In-unit laundry (washer and dryer),2 garage spaces,"5,240 sq ft lot",2,2.0,1,0,0,0,0,0,0,0.0
https://redfin.com/IL/Chicago/13141-S-Green-Bay-Ave-60633/home/13031642,for_sale,264900.0,1040.0,255.0,41.6560331,-87.5408109,3.0,2.0,"13141 S Green Bay Ave, Chicago, IL 60633",,1966.0,Single Family Residential,,CHI - Hegewisch,Cook,1966,Single-family,Has A/C,,1 space,"3,125 sq ft",13,1.5454545454545454,0,1,0,374,138,235,BATTERY,0.17379679144385027
https://redfin.com/IL/Chicago/2951-E-138th-Pl-60633/home/12902157,for_sale,89999.0,,126.5,41.6443049,-87.5456277,4.0,2.0,"2951 E 138th Pl, Burnham, IL 60633","['COACH HOUSE', 'LOT AND A HALF', 'ENCLOSED PORCH', 'INVESTMENT POTENTIAL']",1955.0,Multi-Family (2-4 Unit),,Burnham,Cook,Built in 1955,Multi-family (2-4 unit),,,,,9,1.4285714285714286,0,1,0,155,60,94,BATTERY,0.2064516129032258
https://redfin.com/IL/Chicago/12727-S-Saginaw-Ave-60633/home/13032738,for_sale,235000.0,1032.0,228.0,41.6638063,-87.557786,3.0,1.0,"12727 S Saginaw Ave, Chicago, IL 60633","['EAT IN KITCHEN', 'HARDWOOD FLOORS', 'UPDATED ALL BRICK RANCH', 'STAINLESS STEEL APPLIANCES', 'WHITE SHAKER CABINETS', 'WHITE QUARTZ COUNTERTOPS']",1964.0,Single Family Residential,,Avalon Trails,Cook,Built in 1964,Single-family,Has A/C,Dryer hookup,2 garage spaces,"4,500 sq ft lot",0,,0,1,0,210,62,148,OTHER OFFENSE,0.19047619047619047
https://redfin.com/IL/Chicago/14322-S-Hoxie-Ave-60633/home/167828324,for_sale,219900.0,1074.0,205.0,41.6345627,-87.5607708,3.0,2.0,"14322 S Hoxie Ave, Burnham, IL 60633",,1957.0,Single Family Residential,,Burnham,Cook,Built in 1957,Single-family,Has A/C,In-unit laundry (washer and dryer),2 garage spaces,"5,040 sq ft lot",2,2.0,0,0,0,0,0,0,0,0.0
https://redfin.com/IL/Chicago/13311-S-Avenue-N-60633/home/13030370,for_sale,289900.0,1520.0,191.0,41.6532734,-87.5384606,4.0,2.0,"13311 S Avenue N, Chicago, IL 60633","['UPDATED HOME', 'RENOVATED HOME', 'HARDWOOD FLOORS', 'GOOD SIZED LOT', 'STAINLESS STEEL APPLIANCES', 'OPEN LAYOUT']",1905.0,Single Family Residential,,CHI - Hegewisch,Cook,Built in 1905,Single-family,Has A/C,,,"3,149 sq ft lot",14,1.5,0,1,0,415,156,257,BATTERY,0.1927710843373494
https://redfin.com/IL/Chicago/12713-S-Escanaba-Ave-60633/home/13032600,for_sale,289000.0,1450.0,199.0,41.6640652,-87.5529049,5.0,1.5,"12713 S Escanaba Ave, Chicago, IL 60633","['MULTIPLE STORAGE SHEDS', 'SWIMMING POOL', 'NEW GARAGE', 'LARGE CORNER LOT']",1964.0,Single Family Residential,,CHI - Hegewisch,Cook,1964,Single-family,Has A/C,In-unit laundry (washer),1 garage spaces,,0,,0,1,0,240,68,172,OTHER OFFENSE,0.17083333333333334
https://redfin.com/IL/Chicago/Chicago/The-Toledo/home/190151512,for_sale,79999.0,1011.0,79.0,41.6525496,-87.529449,3.0,2.0,"The Toledo Plan, Chicago, IL 60633",,,,,Chicago,Cook,,Manufactured,Has A/C,,,,3,1.6666666666666667,0,0,0,159,66,93,BATTERY,0.22641509433962265
https://redfin.com/IL/Chicago/13431-S-Baltimore-Ave-60633/home/13030317,for_sale,225000.0,,186.57142857142858,41.6509159,-87.5468999,6.0,2.0,"13431 S Baltimore Ave, Chicago, IL 60633","['INCOME INVESTMENT OPPORTUNITY', 'PARTIALLY-COMPLETED BASEMENT', 'BACKYARD SPACE', 'FRAME BUNGALOW', 'SPACIOUS CABINETS', 'FULL ATTIC']",1919.0,Multi-Family (2-4 Unit),,CHI - Hegewisch,Cook,1919,Multi-family,,,2 spaces,,17,1.5333333333333334,0,1,0,392,140,251,BATTERY,0.18112244897959184
https://redfin.com/IL/Chicago/13450-S-Brandon-Ave-60633/home/13029481,for_sale,99000.0,,167.57142857142858,41.6503582,-87.5462089,3.0,3.0,"13450 S Brandon Ave, Chicago, IL 60633","['NEWER ROOF', 'NEWER SIDING', 'NEWER WINDOWS']",1915.0,Multi-Family (2-4 Unit),,CHI - Hegewisch,Cook,1915,Multi-family,,,2 car garage,"3,049 sq ft",17,1.5333333333333334,0,1,0,376,141,234,BATTERY,0.18882978723404256
https://redfin.com/IL/Chicago/Chicago/The-Hampton/home/190151517,for_sale,79999.0,1153.0,69.0,41.6525496,-87.529449,3.0,2.0,"The Hampton Plan, Chicago, IL 60633",,,,,Chicago,Cook,,Manufactured,Has A/C,,,,3,1.6666666666666667,0,0,0,159,66,93,BATTERY,0.22641509433962265
https://redfin.com/IL/Chicago/12916-S-Muskegon-Ave-60633/home/13031380,for_sale,119900.0,1219.0,98.0,41.6604418,-87.5547078,3.0,1.0,"12916 S Muskegon Ave, Chicago, IL 60633","['CLOSE TO SHOPS', 'CLOSE TO SCHOOLS', '2 CAR GARAGE', 'CLOSE TO RESTAURANTS', 'NEW ROOF', 'CLOSE TO PARKS']",1960.0,Single Family Residential,,CHI - Hegewisch,Cook,1960,Single-family,,,2 car garage,,4,1.75,0,1,0,319,87,232,THEFT,0.19435736677115986
https://redfin.com/IL/Chicago/Chicago/The-Warren/home/190167900,for_sale,112500.0,1387.0,81.0,41.6525496,-87.529449,3.0,2.0,"The Warren Plan, Chicago, IL 60633",,,,,Chicago,Cook,,Manufactured,Has A/C,,,,3,1.6666666666666667,0,0,0,159,66,93,BATTERY,0.22641509433962265
https://redfin.com/IL/Chicago/Chicago/The-Pontiac/home/190167856,for_sale,123250.0,1279.0,96.0,41.6525496,-87.529449,3.0,2.0,"The Pontiac Plan, Chicago, IL 60633",,,,,Chicago,Cook,,Manufactured,,,,,3,1.6666666666666667,0,0,0,159,66,93,BATTERY,0.22641509433962265
https://redfin.com/IL/Chicago/14112-S-Burnham-Ave-60633/home/12901702,for_sale,269900.0,2640.0,102.0,41.6385708,-87.5399661,3.0,2.0,"14112 S Burnham Ave, Burnham, IL 60633","['NEW HARDWOOD FLOORS', 'RENOVATED ALL BRICK RANCH', 'CERAMIC TILE', 'FRESH TRIM', 'QUARTZ COUNTERTOPS', 'NEWLY REMODELED KITCHEN']",1979.0,Single Family Residential,,Burnham,Cook,Built in 1979,Single-family,Has A/C,,2 garage spaces (4 total),"5,000 sq ft lot",2,1.0,0,1,0,17,1,16,THEFT,0.47058823529411764
https://redfin.com/IL/Chicago/14020-S-Green-Bay-Ave-60633/home/147924439,for_sale,284000.0,2900.0,98.0,41.6401009,-87.5410673,5.0,2.0,"14020 S Green Bay Ave, Burnham, IL 60633",,1893.0,Single Family Residential,,Burnham,Cook,1893,Single-family,Has A/C,In-unit laundry (washer and dryer),1 car garage,"6,229 sq ft",2,1.0,0,1,0,30,5,24,THEFT,0.3
https://redfin.com/IL/Chicago/Chicago/The-Coronado/home/190365864,for_sale,91000.0,1500.0,61.0,41.6525496,-87.529449,3.0,2.0,"The Coronado Plan, Chicago, IL 60633","[' FOREST PRESERVES', 'SURROUNDED BY LAKES', 'EASY ACCESS TO MAJOR HIGHWAYS', ' HIKING TRAILS']",,,,Chicago,Cook,,Mobile/manufactured home,Has A/C,,,,3,1.6666666666666667,0,0,0,159,66,93,BATTERY,0.22641509433962265
https://redfin.com/IL/Chicago/6849-W-Belmont-Ave-60634/unit-1F/home/190969632,for_sale,369500.0,2000.0,185.0,41.9379676,-87.7975204,2.0,2.0,"6849 W Belmont Ave Unit 1F, Chicago, IL 60634","['OPEN FLOOR PLAN', 'HARDWOOD FLOORS', 'LIVING ROOM FIREPLACE', 'MODERN CABINETS', 'STAINLESS STEEL APPLIANCES', 'QUARTZ COUNTERTOPS']",2024.0,Condo/Co-op,$250/mo,CHI - Montclare,Cook,2024,Condo,Has A/C,In-unit laundry (washer and dryer),1 space,,27,1.36,2,10,0,754,208,545,THEFT,0.2480106100795756
https://redfin.com/IL/Chicago/3442-N-Newcastle-Ave-60634/home/13469385,for_sale,839000.0,3795.0,221.0,41.9430678,-87.7973811,5.0,3.5,"3442 N Newcastle Ave, Chicago, IL 60634","['HIGH CEILINGS', 'HARDWOOD FLOORS', 'OPEN-CONCEPT MAIN FLOOR', 'OVERSIZED LOT', 'FULLY RENOVATED HOME', 'NATURAL LIGHT']",,Single Family Residential,,CHI - Dunning,Cook,,Single-family,Has A/C,In-unit laundry (washer and dryer),2 garage spaces,"3,101 sq ft lot",26,1.5,2,7,0,654,167,486,THEFT,0.25229357798165136
https://redfin.com/IL/Chicago/6309-W-Grace-St-60634/home/13466531,for_sale,639999.0,1477.0,433.0,41.9491195,-87.7844306,4.0,3.0,"6309 W Grace St, Chicago, IL 60634","['GLEAMING HARDWOOD FLOORS', 'SS APPLIANCES', 'CUSTOM CABINETRY', 'MASSIVE KITCHEN', 'DESIGNER BACKSPLASH', 'QUARTZ COUNTERTOPS']",1927.0,Single Family Residential,,CHI - Dunning,Cook,Built in 1927,Single-family,Has A/C,,2 garage spaces,"3,100 sq ft lot",23,1.4285714285714286,1,10,0,666,215,446,THEFT,0.22072072072072071
https://redfin.com/IL/Chicago/3931-N-Panama-Ave-60634/home/13547002,for_sale,495000.0,1950.0,254.0,41.9514159,-87.8290459,3.0,3.0,"3931 N Panama Ave, Chicago, IL 60634","['HEATED FLOOR IN FULL BATH', 'PRIVATE BEAUTIFUL BACK YARD', 'SECURITY SYSTEM']",1955.0,Single Family Residential,,Belmont Heights,Cook,Built in 1955,Single-family,Has A/C,In-unit laundry (washer and dryer),2 garage spaces,"3,750 sq ft lot",6,1.3333333333333333,0,3,0,177,51,124,BATTERY,0.1807909604519774
https://redfin.com/IL/Chicago/3309-N-Narragansett-Ave-60634/home/13465509,for_sale,545900.0,2650.0,206.0,41.9404814,-87.7858518,4.0,3.0,"3309 N Narragansett Ave, Chicago, IL 60634","['QUARTZ COUNTERS', 'RENOVATED BRICK TUDOR', 'OPEN MAIN LEVEL', 'NEW KITCHEN CABINETRY', 'PRIVATE BALCONY', 'HEATED BREAKFAST ROOM']",1951.0,Single Family Residential,,CHI - Dunning,Cook,1951,Single-family,Has A/C,,2 car garage,"3,750 sq ft",19,1.5333333333333334,2,14,0,732,223,498,THEFT,0.23087431693989072
https://redfin.com/IL/Chicago/4038-N-Central-Ave-60634/home/13471795,for_sale,545000.0,3200.0,170.0,41.9544173,-87.7673288,6.0,3.0,"4038 N Central Ave, Chicago, IL 60634","['DUAL-CENTRAL AIR SYSTEM', 'PORTAGE PARK', 'WOOD FLOOR', 'SEPARATE DINING ROOM', 'FAMILY ROOM', 'FULLY RENOVATED']",,Single Family Residential,,CHI - Portage Park,Cook,,Single-family,Has A/C,,2 garage spaces,"4,250 sq ft lot",39,1.4857142857142858,2,13,0,850,223,611,THEFT,0.24588235294117647
https://redfin.com/IL/Chicago/8315-W-Irving-Park-Rd-60634/home/193795075,for_sale,675000.0,,235.5,41.9518268,-87.8348538,7.0,3.0,"8315 W Irving Park Rd, Chicago, IL 60634","['EAT IN KITCHEN', 'UPDATED LIGHTING', 'BRAND-NEW KITCHEN', 'REFINISHED HARDWOOD FLOORING', 'PORCH ADDITION', 'LIVING ROOM DINING ROOM COMBO']",1958.0,Multi-Family (2-4 Unit),,CHI - Dunning,Cook,Built in 1958,Multi-family (2-4 unit),,,2 garage spaces (5 total),,4,1.5,1,3,0,132,32,98,THEFT,0.20454545454545456
https://redfin.com/IL/Chicago/3356-N-New-England-Ave-60634/home/13469009,for_sale,479000.0,1454.0,329.0,41.9416426,-87.7985613,3.0,1.5,"3356 N New England Ave, Chicago, IL 60634","['MODERN UPGRADES', 'CORNER LOT', 'UPDATED BATHS', 'RENOVATED KITCHEN', 'IMPRESSIVE APPLIANCE PACKAGE', 'UPDATED ELECTRICAL SYSTEMS']",1939.0,Single Family Residential,,CHI - Dunning,Cook,1939,Single-family,Has A/C,In-unit laundry (washer and dryer),2 car garage,"5,680 sq ft",27,1.4782608695652173,2,7,0,677,161,515,THEFT,0.2481536189069424
https://redfin.com/IL/Chicago/5829-W-Melrose-St-60634/home/13463050,for_sale,365000.0,1419.0,257.0,41.9392082,-87.7725997,5.0,2.0,"5829 W Melrose St, Chicago, IL 60634","['FINISHED BASEMENT', 'HEATED ENCLOSED PORCH', 'SPACIOUS KITCHEN', 'CERAMIC TILED BATH', 'JUMBO BRICK BUNGALOW', 'PRIVATE BACKYARD']",1927.0,Single Family Residential,,CHI - Portage Park,Cook,1927,Single-family,Has A/C,,2 car garage,"3,750 sq ft",64,1.5227272727272727,3,16,0,1058,370,673,THEFT,0.19659735349716445
https://redfin.com/IL/Chicago/3447-N-Ozark-Ave-60634/home/13541122,for_sale,685000.0,1800.0,381.0,41.9426889,-87.8200767,3.0,3.5,"3447 N Ozark Ave, Chicago, IL 60634","['AMPLE CABINET STORAGE', 'OPEN-CONCEPT LIVING', 'GOURMET KITCHEN', 'PRIVATE OUTDOOR SPACE', 'COZY FIREPLACE']",1959.0,Single Family Residential,,CHI - Dunning,Cook,Built in 1959,Single-family,Has A/C,,2 garage spaces,"3,750 sq ft lot",8,1.4285714285714286,0,7,0,421,129,289,BATTERY,0.1876484560570071
https://redfin.com/IL/Chicago/6639-W-Belmont-Ave-60634/unit-3/home/18936377,for_sale,329900.0,1250.0,264.0,41.9379906,-87.792412,2.0,2.0,"6639 W Belmont Ave #3, Chicago, IL 60634","['MODERN KITCHEN', 'OPEN FLOOR PLAN', 'SKYLIGHTS', 'SOARING CEILINGS', 'WALL OF WINDOWS', 'LARGE GRANITE COUNTER SPACE']",2006.0,Condo/Co-op,$150 monthly HOA fee,CHI - Montclare,Cook,Built in 2006,Condo,Has A/C,,1 parking space,,17,1.2,2,9,0,837,241,590,THEFT,0.27598566308243727
https://redfin.com/IL/Chicago/5657-W-Pensacola-Ave-60634/home/13474776,for_sale,639000.0,2930.0,218.0,41.9593236,-87.7694767,5.0,3.0,"5657 W Pensacola Ave, Chicago, IL 60634","['HARDWOOD FLOORS', 'SPACIOUS DINING ROOM', 'STAINLESS STEEL APPLIANCES', 'BRAND NEW KITCHEN', 'FULLY REMODELED', 'MODERN FINISHES']",1925.0,Single Family Residential,,CHI - Portage Park,Cook,1925,Single-family,Has A/C,,2 car garage,"3,750 sq ft",35,1.53125,4,15,0,855,216,625,THEFT,0.2807017543859649
https://redfin.com/IL/Chicago/3939-N-Cumberland-Ave-60634/home/13546244,for_sale,425000.0,1955.0,217.0,41.9513812,-87.8363449,4.0,2.0,"3939 N Cumberland Ave, Chicago, IL 60634","['NEW DOORS', 'SOLAR PANELS', 'COMPLETE NEW KITCHEN', 'NEW GUTTERS', 'LARGE STORAGE ROOM', 'NEW ROOF']",1957.0,Single Family Residential,,CHI - Dunning,Cook,1957,Single-family,Has A/C,Dryer hookup,2 car garage,"3,449 sq ft",4,1.5,1,3,0,120,25,93,THEFT,0.21666666666666667
https://redfin.com/IL/Chicago/3843-N-Narragansett-Ave-60634/unit-201/home/193398051,for_sale,217500.0,900.0,242.0,41.9506251,-87.7861432,2.0,1.0,"3843 N Narragansett Ave #201, Chicago, IL 60634","['LOCAL SHOPPING', 'RESTAURANTS', 'LAUNDRY AND STORAGE SPACE', 'OUTDOOR PARKING SPACE', 'NICE BALCONY']",1985.0,Condo/Co-op,$267 monthly HOA fee,CHI - Dunning,Cook,Built in 1985,Condo,,,1 parking space,,22,1.4,1,10,0,620,217,401,BATTERY,0.21935483870967742
https://redfin.com/IL/Chicago/4146-N-McVicker-Ave-60634/home/13473032,for_sale,439999.0,2607.0,169.0,41.9562208,-87.7783657,5.0,4.0,"4146 N Mcvicker Ave, Chicago, IL 60634","['LARGE EAT IN KITCHEN', 'NEW CONCRETE', 'UPDATED LVP FLOORING', 'KITCHENETTE', 'IN-LAW SUITE', 'NEW WINDOWS']",1925.0,Single Family Residential,,CHI - Portage Park,Cook,1925,Single-family,,In-unit laundry (washer and dryer),2 garage spaces,"3,750 sq ft",41,1.358974358974359,2,15,0,747,224,517,THEFT,0.18741633199464525
https://redfin.com/IL/Chicago/6030-W-Addison-St-60634/home/13465092,for_sale,579900.0,,273.625,41.9459785,-87.7777658,7.0,3.0,"6030 W Addison St, Chicago, IL 60634","['CARPORT', 'TWO-CAR GARAGE', 'NEW SIDING', 'FINISHED BASEMENT', 'WELL-MAINTAINED EXTERIOR', 'NEW ROOF']",1927.0,Multi-Family (2-4 Unit),,CHI - Dunning,Cook,Built in 1927,Multi-family (2-4 unit),,,2 garage spaces (3 total),"4,125 sq ft lot",34,1.5,0,15,0,804,268,523,BATTERY,0.20522388059701493
https://redfin.com/IL/Chicago/3317-N-Overhill-Ave-60634/home/13542142,for_sale,449000.0,,303.75,41.9401749,-87.8187463,6.0,5.0,"3317 N Overhill Ave, Chicago, IL 60634",,1924.0,Multi-Family (2-4 Unit),,CHI - Dunning,Cook,Built in 1924,Multi-family (2-4 unit),,,2 garage spaces,"4,500 sq ft lot",13,1.4166666666666667,0,7,0,400,127,270,BATTERY,0.19
https://redfin.com/IL/Chicago/3317-N-Pacific-Ave-60634/home/13542345,for_sale,575000.0,2200.0,261.0,41.9399353,-87.8261035,5.0,3.0,"3317 N Pacific Ave, Chicago, IL 60634","['SLEEK QUARTZ COUNTERTOPS', 'BRAND-NEW KITCHEN', 'HUGE ISLAND', 'STAINLESS STEEL APPLIANCES', 'SHAKER-STYLE WHITE CABINETS', 'MODERN BUILT IN BAR AREA']",1945.0,Single Family Residential,,CHI - Dunning,Cook,Built in 1945,Single-family,Has A/C,In-unit laundry (washer and dryer),2 garage spaces,"3,750 sq ft lot",10,1.3333333333333333,1,7,0,312,93,214,BATTERY,0.1858974358974359
https://redfin.com/IL/Chicago/3525-N-Rutherford-Ave-60634/home/13468087,for_sale,294900.0,680.0,434.0,41.9444895,-87.7942381,3.0,1.0,"3525 N Rutherford Ave, Chicago, IL 60634","['FULLY REMODELED BATHROOM', 'FINISHED BASEMENT', 'NEW LAMINATE FLOORING', 'SPACIOUS KITCHEN', 'SUMP PUMP', 'SOLAR SYSTEM']",1923.0,Single Family Residential,,CHI - Dunning,Cook,1923,Single-family,Has A/C,,,,9,1.625,2,7,0,630,170,458,THEFT,0.25396825396825395
https://redfin.com/IL/Chicago/3217-N-Narragansett-Ave-60634/home/13464828,for_sale,539000.0,960.0,561.0,41.938937,-87.7857858,6.0,2.0,"3217 N Narragansett Ave, Chicago, IL 60634",['SEPARATE LAUNDRY AREA'],1955.0,Single Family Residential,,CHI - Dunning,Cook,1955,Single-family,Has A/C,In-unit laundry (washer and dryer),1 garage spaces,"3,998 sq ft",22,1.4705882352941178,2,15,0,925,280,633,THEFT,0.2681081081081081
https://redfin.com/IL/Chicago/3606-N-Neva-Ave-60634/home/13470125,for_sale,449900.0,,250.875,41.9455721,-87.806058,4.0,2.0,"3606 N Neva Ave, Chicago, IL 60634","['FINISHED BASEMENT', 'OUTDOOR DINING', 'SPACIOUS DECK', 'REMODELED HOME', 'STYLISH BAR', 'COZY FIREPLACE']",,Single Family Residential,,CHI - Dunning,Cook,,Single-family,Has A/C,,2 car garage,"3,780 sq ft",39,1.3529411764705883,0,6,0,609,179,428,THEFT,0.20689655172413793
https://redfin.com/IL/Chicago/3938-N-Austin-Ave-60634/unit-2S/home/18925938,for_sale,135000.0,1000.0,135.0,41.9523512,-87.7769169,1.0,1.0,"3938 N Austin Ave Unit 2S, Chicago, IL 60634","['PLENTY OF SUNLIGHT', 'LARGE STORAGE ROOM', 'COIN LAUNDRY', 'NEW ROOF']",,Condo/Co-op,$247/mo,CHI - Dunning,Cook,,Condo,,,1 car garage,,40,1.5135135135135136,2,15,0,812,242,558,THEFT,0.21182266009852216
https://redfin.com/IL/Chicago/3057-N-Narragansett-Ave-60634/unit-4/home/21788433,for_sale,150000.0,950.0,158.0,41.9363582,-87.785537,2.0,1.0,"3057 N Narragansett Ave, Chicago, IL 60634","['GUARANTEED PARKING SPOT', 'BUILT IN WALL AC UNIT', 'RECENTLY RENOVATED', 'ON STREET PARKING', 'KITCHEN APPLIANCES', 'PUBLIC TRANSPORTATION']",,Condo/Co-op,,Chicago,Cook,,Condo,,,,,29,1.3043478260869565,2,13,0,982,296,675,THEFT,0.285132382892057
https://redfin.com/IL/Chicago/7443-W-Irving-Park-Rd-60634/unit-4E/home/18915036,for_sale,364900.0,1350.0,270.0,41.952345,-87.814039,3.0,2.0,"7443 W Irving Park Rd Unit 4E, Chicago, IL 60634","['CHERRY HARDWOOD FLOORS', 'JULIET BALCONY', 'IN UNIT WASHER AND DRYER', 'JACUZZI TUB', 'GRANITE COUNTER TOPS', 'STAINLESS STEEL APPLIANCES']",,Condo/Co-op,$340/mo,CHI - Dunning,Cook,,Condo,Has A/C,,1 space,,45,1.3421052631578947,3,3,0,287,91,196,THEFT,0.15331010452961671
https://redfin.com/IL/Chicago/6300-W-Cornelia-Ave-60634/home/13463733,for_sale,529000.0,2573.0,206.0,41.9440769,-87.7839089,5.0,2.0,"6300 W Cornelia Ave, Chicago, IL 60634","['ELEGANT QUARTZ COUNTERTOPS', 'STAINLESS STEEL APPLIANCES', 'UPDATED BRICK HOME', 'REFINISHED HARDWOOD FLOORS', 'SLEEK SHAKER CABINETS', ""CHEF'S KITCHEN""]",1974.0,Single Family Residential,,CHI - Dunning,Cook,1974,Single-family,Has A/C,In-unit laundry (washer and dryer),2 car garage,"3,780 sq ft",17,1.4615384615384615,1,15,0,685,239,437,BATTERY,0.21605839416058395
https://redfin.com/IL/Chicago/3109-N-Newland-Ave-60634/home/13435746,for_sale,359000.0,1397.0,257.0,41.9366318,-87.7991173,5.0,3.0,"3109 N Newland Ave, Chicago, IL 60634",,1924.0,Single Family Residential,,CHI - Montclare,Cook,Built in 1924,Single-family,Has A/C,,1 garage space,"4,114 sq ft lot",28,1.375,5,10,0,743,214,528,THEFT,0.2503364737550471
https://redfin.com/IL/Chicago/5940-W-Patterson-Ave-60634/home/13465675,for_sale,299900.0,,268.75,41.9468793,-87.7757472,4.0,2.0,"5940 W Patterson Ave, Chicago, IL 60634","['CLOSE TO SHOPPING CENTERS', 'TREE LINED STREET', 'DETACHED GARAGE', 'CLOSE TO SCHOOLS', 'SIDING EXTERIOR', 'CLOSE TO PARKS']",1922.0,Multi-Family (2-4 Unit),,CHI - Portage Park,Cook,1922,Multi-family,,,2 car garage,"3,920 sq ft",43,1.6111111111111112,0,14,0,836,270,554,BATTERY,0.19258373205741627
